DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022163,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38805,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022165,LENOVO,3569A8P,Microsoft Office Standard 2010,82503-619-1215156-38223,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022271,LENOVO,3569Q6P,Microsoft Office Standard 2010,02278-619-1215156-38494,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022276,LENOVO,3569Q6P,Microsoft Office Standard 2010,02278-619-1215156-38635,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022283,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38182,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT0222890,LENOVO,3569Q6P,Microsoft Office Standard 2010,02278-619-1215156-38057,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT025859,LENOVO,2124AAP,Microsoft Office Standard 2010,02278-619-1215156-38088,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB0020074,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38194,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB011435,Hewlett-Packard,Compaq 510,Microsoft Office Standard 2010,02278-619-1215156-38232,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB011442,Hewlett-Packard,Compaq 510,Microsoft Office Standard 2010,82503-619-1215156-38199,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB012111,Hewlett-Packard,Compaq 510,Microsoft Office Standard 2010,02278-619-1215156-38439,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015743,Hewlett-Packard,HP 420,Microsoft Office Standard 2010,02278-619-1215156-38065,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015753,Hewlett-Packard,HP 420,Microsoft Office Standard 2010,02278-619-1215156-38651,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015941,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38463,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015942,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38257,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015946,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38344,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015954,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38808,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015980,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38247,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB015984,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38052,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016566,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38004,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016578,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38666,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016611E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38451,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016612E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38852,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016635,LENOVO,3254E4P,Microsoft Office Standard 2010,82503-619-1215156-38829,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016642E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38824,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016647EX,LENOVO,3254E4P,Microsoft Office Standard 2010,82503-619-1215156-38172,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016657E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38338,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016665E,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38499,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016673,LENOVO,32549BP,Microsoft Office Standard 2010,82503-619-1215156-38700,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016678E,LENOVO,3254E4P,Microsoft Office Standard 2010,02278-619-1215156-38959,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016695E,LENOVO,3254E4P,Microsoft Office Standard 2010,82503-619-1215156-38529,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017081,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38782,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017275,LENOVO,0913,Microsoft Office Standard 2010,02278-619-1215156-38848,,Fisicamente instalado
